metric;story;roi;max_corr;mean_corr;n_voxels;vox_gt_0.1;vox_gt_0.2;vox_gt_0.3
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;dlpfc(middle_frontal_gyrus)_R.nii;0.10858827312019675;-0.005803718;727;6;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;dlpfc(middle_frontal_gyrus)_L.nii;0.10858827312019675;-0.005803718;727;6;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;Post_Supramarginal_gryus_L.nii;0.10789906739703523;-0.011205789;192;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;Post_Supramarginal_gryus_R.nii;0.10789906739703523;-0.011205789;192;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Paracingulate_gyrus.nii;0.10758851595568965;-0.022249029;809;3;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;PCC.nii;0.1073323799761836;0.004370887;652;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Amygdyla_L.nii;0.10708998231640054;0.001055519;105;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Precuenus_cortex.nii;0.10667228640488222;-0.005479807;1413;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Ant_Inf_temporal_gyrus_R.nii;0.10662187176523868;-0.007695208;49;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Ant_Inf_temporal_gyrus_L.nii;0.10662187176523868;-0.007695208;49;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;vmpfc(frontal_oribtal_cortex)_L.nii;0.10639643838746655;-0.004418332;731;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;vmpfc(frontal_oribtal_cortex)_R.nii;0.10639643838746655;-0.004418332;731;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;sup_frontal_gyrus.nii;0.10630556855601346;-0.004627327;625;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;Post_Middle_temporal_gyrus_L.nii;0.10624094270707131;0.005334234;307;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;Post_Middle_temporal_gyrus_R.nii;0.10624094270707131;0.005334234;307;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;EC_cortex_R.nii;0.10524693801030523;0.003070146;203;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;IFC_pars_opercularis_L.nii;0.1048347377882394;0.000454509;163;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;IFC_pars_opercularis_R.nii;0.1048347377882394;0.000454509;163;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Post_Middle_temporal_gyrus_L.nii;0.10444402384576351;0.009437415;307;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Post_Middle_temporal_gyrus_R.nii;0.10444402384576351;0.009437415;307;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;Paracingulate_gyrus.nii;0.10415998940512952;-0.00122951;809;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;Ant_Supramarginal_gyrus_L.nii;0.1038589496769192;0.00683631;292;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;Ant_Supramarginal_gyrus_R.nii;0.1038589496769192;0.00683631;292;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;post_Sup_Temporal_gyrus_L.nii;0.10372115631850301;0.009158337;242;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;post_Sup_Temporal_gyrus_R.nii;0.10372115631850301;0.009158337;242;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Angualr_gyrus.nii;0.10358665929898533;0.006591911;332;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;tempo_middle_temporal_gyrus_R.nii;0.10339426103181748;0.002748169;276;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;tempo_middle_temporal_gyrus_L.nii;0.10339426103181748;0.002748169;276;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;vmpfc(frontal_oribtal_cortex)_L.nii;0.1033103951635559;-0.008817816;731;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;vmpfc(frontal_oribtal_cortex)_R.nii;0.1033103951635559;-0.008817816;731;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;Paracingulate_gyrus.nii;0.10324648387260417;0.010134549838313068;809;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;Temporal_Occipital_Fusiform_Cortex_L.nii;0.1032249125786032;0.000892765;295;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;Temporal_Occipital_Fusiform_Cortex_R.nii;0.1032249125786032;0.000892765;295;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;Ant_Supramarginal_gyrus_L.nii;0.1031090211395218;0.00515877;292;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;Ant_Supramarginal_gyrus_R.nii;0.1031090211395218;0.00515877;292;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Temporal_Occipital_Fusiform_Cortex_L.nii;0.10254700001452662;-0.004352985;295;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Temporal_Occipital_Fusiform_Cortex_R.nii;0.10254700001452662;-0.004352985;295;2;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_maske_des_roten_todes;Post_Temporal_Fusiform_Cortex_L.nii;0.10230264700509197;-0.001167767;237;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_maske_des_roten_todes;Post_Temporal_Fusiform_Cortex_R.nii;0.10230264700509197;-0.001167767;237;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;tempo_middle_temporal_gyrus_R.nii;0.10200448711438674;0.011775873565742652;276;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;tempo_middle_temporal_gyrus_L.nii;0.10200448711438674;0.011775873565742652;276;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;Angualr_gyrus.nii;0.1017717034452412;0.002696785;332;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Post_Supramarginal_gryus_L.nii;0.10092445400136314;-0.023466523;192;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Post_Supramarginal_gryus_R.nii;0.10092445400136314;-0.023466523;192;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_maske_des_roten_todes;Ant_Sup_Temporal_gyrus_R.nii;0.10062068866993645;0.023657767;46;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_maske_des_roten_todes;Ant_Sup_Temporal_gyrus_L.nii;0.10062068866993645;0.023657767;46;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_maske_des_roten_todes;Hippocampus_R.nii;0.10053492362202356;0.005910856;198;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;Temporal_Pole_R.nii;0.10053224711001713;0.004584297;1333;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;Temporal_Pole_L.nii;0.10053224711001713;0.004584297;1333;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;IFC_pars_opercularis_L.nii;0.10004539788730081;-0.005536544;163;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;IFC_pars_opercularis_R.nii;0.10004539788730081;-0.005536544;163;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;vmpfc(frontal_oribtal_cortex)_L.nii;0.10004382807846096;0.002039716;731;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;vmpfc(frontal_oribtal_cortex)_R.nii;0.10004382807846096;0.002039716;731;1;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;dlpfc(middle_frontal_gyrus)_R.nii;0.099621562;-0.019321247;727;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;dlpfc(middle_frontal_gyrus)_L.nii;0.099621562;-0.019321247;727;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;ligeia;vmpfc(frontal_oribtal_cortex)_L.nii;0.099312848;0.002955469;731;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;ligeia;vmpfc(frontal_oribtal_cortex)_R.nii;0.099312848;0.002955469;731;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;Post_Middle_temporal_gyrus_L.nii;0.098894072;0.004893988;307;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;Post_Middle_temporal_gyrus_R.nii;0.098894072;0.004893988;307;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_katechismus_der_familie_musgrave;Temporal_Pole_R.nii;0.098785019;0.006605942;1333;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_katechismus_der_familie_musgrave;Temporal_Pole_L.nii;0.098785019;0.006605942;1333;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;SMA.nii;0.098760017;0.000493448;322;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;dlpfc(middle_frontal_gyrus)_R.nii;0.098743648;-0.000768013;727;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;dlpfc(middle_frontal_gyrus)_L.nii;0.098743648;-0.000768013;727;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;ligeia;Temporal_Occipital_Fusiform_Cortex_L.nii;0.098098908;-0.000759929;295;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;ligeia;Temporal_Occipital_Fusiform_Cortex_R.nii;0.098098908;-0.000759929;295;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;vmpfc(frontal_oribtal_cortex)_L.nii;0.097953003;0.001893897;731;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;vmpfc(frontal_oribtal_cortex)_R.nii;0.097953003;0.001893897;731;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;IFC_pars_opercularis_L.nii;0.097585963;-0.003944549;163;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;IFC_pars_opercularis_R.nii;0.097585963;-0.003944549;163;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;vmpfc(frontal_medial_cortex)_R.nii;0.097566801;-0.006940022;249;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;dmpc(frontal_medial_cortex).nii;0.097566801;-0.006940022;249;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;SMA.nii;0.097114237;0.006587656;322;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Hippocampus_L.nii;0.097092899;-0.001828101;191;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Ant_Sup_Temporal_gyrus_R.nii;0.096226183;0.009977123;46;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Ant_Sup_Temporal_gyrus_L.nii;0.096226183;0.009977123;46;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_fall_stretelli;Temporal_Pole_R.nii;0.096026897;0.002110004;1333;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_fall_stretelli;Temporal_Pole_L.nii;0.096026897;0.002110004;1333;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;post_Sup_Temporal_gyrus_L.nii;0.095775674;0.026326186152355338;242;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;post_Sup_Temporal_gyrus_R.nii;0.095775674;0.026326186152355338;242;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;tempo_middle_temporal_gyrus_R.nii;0.095078012;0.001979192;276;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;tempo_middle_temporal_gyrus_L.nii;0.095078012;0.001979192;276;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;post_Sup_Temporal_gyrus_L.nii;0.095039927;0.021607465190922086;242;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;post_Sup_Temporal_gyrus_R.nii;0.095039927;0.021607465190922086;242;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;Angualr_gyrus.nii;0.094595664;0.008457108;332;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_blaue_karfunkel;Temporal_Pole_R.nii;0.094144535;0.00415809;1333;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_blaue_karfunkel;Temporal_Pole_L.nii;0.094144535;0.00415809;1333;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;Post_Supramarginal_gryus_L.nii;0.094030242;-0.001778183;192;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;Post_Supramarginal_gryus_R.nii;0.094030242;-0.001778183;192;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Temporal_Occipital_Fusiform_Cortex_L.nii;0.09398911;0.008936677;295;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Temporal_Occipital_Fusiform_Cortex_R.nii;0.09398911;0.008936677;295;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_katechismus_der_familie_musgrave;Angualr_gyrus.nii;0.093719953;0.016830337;332;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;Ant_parahippocampal_gyrus_L.nii;0.093569147;-0.004459712;262;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;EC_cortex_R.nii;0.093569147;-0.001991324;203;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;Ant_parahippocampal_gyrus_R.nii;0.093569147;-0.004459712;262;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Post_Middle_temporal_gyrus_L.nii;0.093527852;-0.0089458;307;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Post_Middle_temporal_gyrus_R.nii;0.093527852;-0.0089458;307;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;vmpfc(frontal_medial_cortex)_R.nii;0.093499872;0.015262634877000084;249;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;dmpc(frontal_medial_cortex).nii;0.093499872;0.015262634877000084;249;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;post_Sup_Temporal_gyrus_L.nii;0.093341323;0.007891208;242;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;post_Sup_Temporal_gyrus_R.nii;0.093341323;0.007891208;242;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;PCC.nii;0.09325183;-0.005017812;652;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;Post_Supramarginal_gryus_L.nii;0.092748472;0.012193918203294204;192;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;Post_Supramarginal_gryus_R.nii;0.092748472;0.012193918203294204;192;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_katechismus_der_familie_musgrave;tempo_middle_temporal_gyrus_R.nii;0.092658874;0.004245224;276;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_katechismus_der_familie_musgrave;tempo_middle_temporal_gyrus_L.nii;0.092658874;0.004245224;276;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;PCC.nii;0.092658129;-0.00952181;652;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Post_Temporal_Fusiform_Cortex_L.nii;0.092545545;-0.001185203;237;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Post_Temporal_Fusiform_Cortex_R.nii;0.092545545;-0.001185203;237;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_fall_stretelli;dlpfc(middle_frontal_gyrus)_R.nii;0.092425824;-0.013663519;727;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_fall_stretelli;dlpfc(middle_frontal_gyrus)_L.nii;0.092425824;-0.013663519;727;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_maske_des_roten_todes;Hippocampus_L.nii;0.091774632;-0.003068431;191;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Post_Supramarginal_gryus_L.nii;0.091750634;-0.003183671;192;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Post_Supramarginal_gryus_R.nii;0.091750634;-0.003183671;192;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;Temporal_Pole_R.nii;0.090652834;0.002263772;1333;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;Temporal_Pole_L.nii;0.090652834;0.002263772;1333;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_blaue_karfunkel;SMA.nii;0.089943497;0.008739534;322;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;ligeia;PCC.nii;0.089853785;-0.00618742;652;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Thalamus_L.nii;0.089280383;-0.000660364;442;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;Post_Middle_temporal_gyrus_L.nii;0.089269363;0.008916539;307;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;Post_Middle_temporal_gyrus_R.nii;0.089269363;0.008916539;307;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;vmpfc(frontal_medial_cortex)_R.nii;0.089109977;0.002369657;249;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;dmpc(frontal_medial_cortex).nii;0.089109977;0.002369657;249;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_fall_stretelli;Caudate_R.nii;0.088909077;-0.001019327;137;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;tempo_middle_temporal_gyrus_R.nii;0.088344075;0.003129312;276;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;tempo_middle_temporal_gyrus_L.nii;0.088344075;0.003129312;276;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;SMA.nii;0.08830294;0.008788379;322;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;PCC.nii;0.088213591;-0.007807815;652;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_blaue_karfunkel;tempo_middle_temporal_gyrus_R.nii;0.087778335;-0.002363146;276;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_blaue_karfunkel;tempo_middle_temporal_gyrus_L.nii;0.087778335;-0.002363146;276;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_maske_des_roten_todes;Amygdyla_R.nii;0.087738182;0.011471972;111;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;PCC.nii;0.087316032;0.005552451;652;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_blaue_karfunkel;vmpfc(frontal_medial_cortex)_R.nii;0.087311207;-0.003148867;249;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_blaue_karfunkel;dmpc(frontal_medial_cortex).nii;0.087311207;-0.003148867;249;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Post_Middle_temporal_gyrus_L.nii;0.087273493;0.003374336;307;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Post_Middle_temporal_gyrus_R.nii;0.087273493;0.003374336;307;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;dlpfc(middle_frontal_gyrus)_R.nii;0.085963887;-0.002046037;727;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;dlpfc(middle_frontal_gyrus)_L.nii;0.085963887;-0.002046037;727;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;post_Sup_Temporal_gyrus_L.nii;0.085769097;0.006534126;242;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;post_Sup_Temporal_gyrus_R.nii;0.085769097;0.006534126;242;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;Occipital_Fusiform_Gyrus_R.nii;0.085723177;-0.016513148;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;Occipital_Fusiform_Gyrus_L.nii;0.085723177;-0.016513148;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;Post_Temporal_Fusiform_Cortex_L.nii;0.085697846;-0.003490112;237;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;Post_Temporal_Fusiform_Cortex_R.nii;0.085697846;-0.003490112;237;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;ligeia;Post_Supramarginal_gryus_L.nii;0.085411344;-0.003571333;192;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;ligeia;Post_Supramarginal_gryus_R.nii;0.085411344;-0.003571333;192;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Ant_Supramarginal_gyrus_L.nii;0.085169606;-0.017260809;292;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Ant_Supramarginal_gyrus_R.nii;0.085169606;-0.017260809;292;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Ant_Inf_temporal_gyrus_R.nii;0.084962895;0.006410303;49;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Ant_Inf_temporal_gyrus_L.nii;0.084962895;0.006410303;49;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;Temporal_Pole_R.nii;0.084603771;0.001247535;1333;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;Temporal_Pole_L.nii;0.084603771;0.001247535;1333;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;Hippocampus_R.nii;0.084491854;0.004365531;198;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_fall_stretelli;Ant_Supramarginal_gyrus_L.nii;0.084417581;-0.024319438;292;0;0;0
